Date & Time,Process ID,Log Level,Component,IP Address,Block ID,Content/Message
2008-11-10 10:30:40,34,INFO,dfs.FSNamesystem,10.251.106.50,blk_4438674026376140804,BLOCK* NameSystem.delete: blk_4438674026376140804 is added to invalidSet of 10.251.106.50:50010
2008-11-11 05:03:13,27,INFO,dfs.FSNamesystem,10.251.107.242,blk_-5773244829531118765,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.242:50010 is added to blk_-5773244829531118765 size 67108864
2008-11-11 08:37:55,24394,INFO,dfs.DataNode$DataXceiver,10.250.11.194,blk_5781019224640206392,Receiving block blk_5781019224640206392 src: /10.250.11.194:37060 dest: /10.250.11.194:50010
2008-11-09 21:06:37,1283,INFO,dfs.DataNode$PacketResponder,10.251.203.80,blk_-7526945448667194862,Received block blk_-7526945448667194862 of size 67108864 from /10.251.203.80
2008-11-11 09:38:14,25929,INFO,dfs.DataNode$PacketResponder,10.251.39.144,blk_-2934265883100282310,Received block blk_-2934265883100282310 of size 67108864 from /10.251.39.144
2008-11-11 09:20:03,25315,INFO,dfs.DataNode$PacketResponder,10.251.110.68,blk_4774383661473695119,Received block blk_4774383661473695119 of size 67108864 from /10.251.110.68
2008-11-10 21:15:41,18,INFO,dfs.DataNode,10.250.15.198,blk_4292382298896622412,10.250.15.198:50010 Starting thread to transfer block blk_4292382298896622412 to 10.250.15.240:50010
2008-11-10 11:17:48,9582,INFO,dfs.DataNode$DataXceiver,10.251.30.134,blk_1057763407402503745,Receiving block blk_1057763407402503745 src: /10.251.30.134:36059 dest: /10.251.30.134:50010
2008-11-10 22:32:06,28,INFO,dfs.FSNamesystem,10.250.7.230,blk_6238543795209416553,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_6238543795209416553 size 67108864
2008-11-10 21:02:55,14644,INFO,dfs.DataNode$DataXceiver,10.251.65.237,blk_-4831379247767940447,Receiving block blk_-4831379247767940447 src: /10.251.65.237:42885 dest: /10.251.65.237:50010
2008-11-11 02:49:01,35,INFO,dfs.FSNamesystem,10.251.214.18,blk_-747046374856916711,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_-747046374856916711 size 67108864
2008-11-11 07:15:10,22974,INFO,dfs.DataNode$PacketResponder,10.250.15.67,blk_-1846853350696018836,Received block blk_-1846853350696018836 of size 67108864 from /10.250.15.67
2008-11-11 04:43:05,35,INFO,dfs.FSNamesystem,10.251.39.160,blk_-4265150363959543078,BLOCK* NameSystem.delete: blk_-4265150363959543078 is added to invalidSet of 10.251.39.160:50010
2008-11-10 08:09:49,7994,INFO,dfs.DataNode$DataXceiver,10.250.19.227,blk_3979872751691718643,10.250.19.227:50010 Served block blk_3979872751691718643 to /10.250.19.227
2008-11-11 08:29:52,24363,INFO,dfs.DataNode$PacketResponder,10.251.125.193,blk_5813923864071791162,Received block blk_5813923864071791162 of size 67108864 from /10.251.125.193
2008-11-11 04:05:44,19362,INFO,dfs.DataNode$DataXceiver,10.251.203.149,blk_-6213380972217661202,Receiving block blk_-6213380972217661202 src: /10.251.203.149:40478 dest: /10.251.203.149:50010
2008-11-11 08:59:14,27,INFO,dfs.FSNamesystem,10.251.91.32,blk_4738781172941319823,BLOCK* NameSystem.delete: blk_4738781172941319823 is added to invalidSet of 10.251.91.32:50010
2008-11-10 11:10:43,26,INFO,dfs.FSNamesystem,10.251.66.192,blk_-6068587951382721748,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-6068587951382721748 size 67108864
2008-11-10 10:54:56,32,INFO,dfs.FSNamesystem,10.251.110.68,blk_-3663004104512304532,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to blk_-3663004104512304532 size 67108864
2008-11-11 05:51:47,28,INFO,dfs.FSNamesystem,10.251.127.243,blk_-719178972315562824,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-719178972315562824 size 67108864
2008-11-09 23:57:27,4429,INFO,dfs.DataNode$DataXceiver,10.251.214.67,blk_-5217146995455608468,Receiving block blk_-5217146995455608468 src: /10.251.214.67:38871 dest: /10.251.214.67:50010
2008-11-10 12:59:20,11517,WARN,dfs.DataNode$DataXceiver,10.251.42.16,blk_4963214289850966664,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:
2008-11-11 08:39:55,24547,INFO,dfs.DataNode$PacketResponder,10.251.42.16,blk_4539833452749813987,Received block blk_4539833452749813987 of size 67108864 from /10.251.42.16
2008-11-11 06:12:02,22063,INFO,dfs.DataNode$PacketResponder,10.251.71.193,blk_1489031087420498797,Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193
2008-11-10 21:42:26,15186,INFO,dfs.DataNode$DataXceiver,10.250.6.214,blk_3542047035353248258,Receiving block blk_3542047035353248258 src: /10.250.6.214:59051 dest: /10.250.6.214:50010
2008-11-11 08:56:20,27,INFO,dfs.FSNamesystem,10.251.122.79,blk_-2895171018912807248,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-2895171018912807248 size 67108864
2008-11-10 21:01:23,28,INFO,dfs.FSNamesystem,10.251.71.193,blk_5163387277374142808,BLOCK* NameSystem.delete: blk_5163387277374142808 is added to invalidSet of 10.251.71.193:50010
2008-11-10 12:32:52,11243,INFO,dfs.DataNode$PacketResponder,10.251.126.255,blk_-9089815063425241739,Received block blk_-9089815063425241739 of size 67108864 from /10.251.126.255
2008-11-11 06:29:11,22258,INFO,dfs.DataNode$PacketResponder,10.251.37.240,blk_1247599917761164561,Received block blk_1247599917761164561 of size 67108864 from /10.251.37.240
2008-11-10 21:02:10,14441,INFO,dfs.DataNode$DataXceiver,10.250.15.101,blk_-2557432794238860908,10.250.15.101:50010 Served block blk_-2557432794238860908 to /10.251.74.134
2008-11-10 07:16:57,7700,WARN,dfs.DataNode$DataXceiver,10.251.38.214,blk_5547569777499890340,10.251.38.214:50010:Got exception while serving blk_5547569777499890340 to /10.251.195.52:
2008-11-10 17:58:18,13937,WARN,dfs.DataNode$DataXceiver,10.250.10.223,blk_8478683141242372735,10.250.10.223:50010:Got exception while serving blk_8478683141242372735 to /10.251.70.5:
2008-11-09 21:00:37,1084,INFO,dfs.DataNode$DataXceiver,10.251.199.19,blk_-5009020203888190378,Receiving block blk_-5009020203888190378 src: /10.251.199.19:52622 dest: /10.251.199.19:50010
2008-11-11 10:06:46,26268,INFO,dfs.DataNode$DataXceiver,10.250.10.100,blk_-7048088870427586736,Receiving block blk_-7048088870427586736 src: /10.250.10.100:56512 dest: /10.250.10.100:50010
2008-11-10 10:44:01,29,INFO,dfs.FSNamesystem,10.251.107.196,blk_4802366409699286298,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_4802366409699286298 size 3547304
2008-11-09 21:39:07,2497,INFO,dfs.DataNode$DataXceiver,10.251.91.229,blk_-3358448553918665902,10.251.91.229:50010 Served block blk_-3358448553918665902 to /10.251.91.229
2008-11-10 14:45:46,29,INFO,dfs.FSNamesystem,10.251.27.63,blk_7838843222458775811,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_7838843222458775811 size 67108864
2008-11-10 12:05:16,31,INFO,dfs.FSNamesystem,10.251.73.220,blk_3506875694435075421,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3506875694435075421 size 67108864
2008-11-10 21:01:26,28,INFO,dfs.FSNamesystem,10.251.214.112,blk_-3754029959138975487,BLOCK* NameSystem.delete: blk_-3754029959138975487 is added to invalidSet of 10.251.214.112:50010
2008-11-11 02:51:01,18187,INFO,dfs.DataNode$PacketResponder,10.251.91.84,blk_5062112794659861146,Received block blk_5062112794659861146 of size 67108864 from /10.251.91.84
2008-11-11 04:15:09,20066,INFO,dfs.DataNode$PacketResponder,10.251.70.112,blk_-8965508153794244104,Received block blk_-8965508153794244104 of size 28494398 from /10.251.70.112
2008-11-10 19:33:34,14294,WARN,dfs.DataNode$DataXceiver,10.251.39.179,blk_-8558281124275910849,10.251.39.179:50010:Got exception while serving blk_-8558281124275910849 to /10.251.30.134:
2008-11-11 08:10:55,24136,INFO,dfs.DataNode$DataXceiver,10.251.29.239,blk_1473949624670719319,Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864
2008-11-11 06:02:44,28,INFO,dfs.FSNamesystem,10.251.197.226,blk_7275457888263057111,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_7275457888263057111 size 67108864
2008-11-10 10:33:33,9016,INFO,dfs.DataNode$PacketResponder,10.251.214.67,blk_4263664068073345850,Received block blk_4263664068073345850 of size 67108864 from /10.251.214.67
2008-11-10 08:08:47,8088,WARN,dfs.DataNode$DataXceiver,10.251.26.8,blk_-8522942048313632858,10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:
2008-11-11 10:13:16,29,INFO,dfs.FSNamesystem,10.251.90.64,blk_1441315972355360459,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_1441315972355360459 size 67108864
2008-11-10 10:31:49,30,INFO,dfs.FSNamesystem,10.251.42.84,blk_8871064397020855320,BLOCK* NameSystem.delete: blk_8871064397020855320 is added to invalidSet of 10.251.42.84:50010
2008-11-10 10:31:23,33,INFO,dfs.FSNamesystem,10.251.203.80,blk_-4954795063440871977,BLOCK* NameSystem.delete: blk_-4954795063440871977 is added to invalidSet of 10.251.203.80:50010
2008-11-10 12:59:14,11536,WARN,dfs.DataNode$DataXceiver,10.250.13.188,blk_73389299186801686,10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:
2008-11-11 04:43:16,35,INFO,dfs.FSNamesystem,10.251.203.129,blk_2341651676737321162,BLOCK* NameSystem.delete: blk_2341651676737321162 is added to invalidSet of 10.251.203.129:50010
2008-11-10 01:32:31,5659,INFO,dfs.DataNode$DataXceiver,10.251.195.33,blk_-8227485321105019293,Receiving block blk_-8227485321105019293 src: /10.251.195.33:56999 dest: /10.251.195.33:50010
2008-11-10 09:46:57,7835,INFO,dfs.DataNode$DataXceiver,10.251.107.50,blk_-2285729896739318683,10.251.107.50:50010 Served block blk_-2285729896739318683 to /10.251.70.5
2008-11-09 22:26:50,3459,WARN,dfs.DataNode$DataXceiver,10.251.214.112,blk_5905933788014151041,10.251.214.112:50010:Got exception while serving blk_5905933788014151041 to /10.251.214.112:
2008-11-11 06:53:39,22547,INFO,dfs.DataNode$PacketResponder,10.250.10.223,blk_5406084276349645828,Received block blk_5406084276349645828 of size 67108864 from /10.250.10.223
2008-11-10 22:38:54,27,INFO,dfs.FSNamesystem,10.251.90.239,blk_-5927343391895571936,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-5927343391895571936 size 67108864
2008-11-11 02:54:24,26,INFO,dfs.FSNamesystem,10.251.110.160,blk_-1675768179383804109,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-1675768179383804109 size 67108864
2008-11-10 15:26:13,13407,INFO,dfs.DataNode$DataXceiver,10.251.126.255,blk_1321799290531408498,Receiving block blk_1321799290531408498 src: /10.251.126.255:43447 dest: /10.251.126.255:50010
2008-11-10 10:30:26,34,INFO,dfs.FSNamesystem,10.251.195.70,blk_-8736461628840265232,BLOCK* NameSystem.delete: blk_-8736461628840265232 is added to invalidSet of 10.251.195.70:50010
2008-11-09 23:49:24,4275,INFO,dfs.DataNode$PacketResponder,10.250.6.191,blk_-684595390732854503,Received block blk_-684595390732854503 of size 67108864 from /10.250.6.191
2008-11-11 07:33:02,23438,INFO,dfs.DataNode$PacketResponder,10.251.75.143,blk_-7207514537719465756,Received block blk_-7207514537719465756 of size 67108864 from /10.251.75.143
2008-11-11 07:09:12,22946,INFO,dfs.DataNode$PacketResponder,10.250.7.230,blk_1561008813520212225,Received block blk_1561008813520212225 of size 67108864 from /10.250.7.230
2008-11-10 08:27:06,8552,WARN,dfs.DataNode$DataXceiver,10.251.198.33,blk_-8495670552887053546,10.251.198.33:50010:Got exception while serving blk_-8495670552887053546 to /10.250.10.223:
2008-11-11 03:04:14,18143,INFO,dfs.DataNode$DataXceiver,10.250.17.177,blk_6807535563873595117,Receiving block blk_6807535563873595117 src: /10.250.17.177:48934 dest: /10.250.17.177:50010
2008-11-11 07:39:49,23599,INFO,dfs.DataNode$PacketResponder,10.251.199.19,blk_7922331746517419368,Received block blk_7922331746517419368 of size 67108864 from /10.251.199.19
2008-11-10 01:56:49,6096,INFO,dfs.DataNode$PacketResponder,10.251.110.196,blk_-8192956077351896648,Received block blk_-8192956077351896648 of size 67108864 from /10.251.110.196
2008-11-11 08:41:48,34,INFO,dfs.FSNamesystem,10.250.11.100,blk_-4595094649363595358,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-4595094649363595358 size 67108864
2008-11-10 14:51:14,29,INFO,dfs.FSNamesystem,10.251.31.242,blk_-5400783031085008882,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_-5400783031085008882 size 67108864
2008-11-10 10:31:11,30,INFO,dfs.FSNamesystem,10.250.7.96,blk_8247499802516177421,BLOCK* NameSystem.delete: blk_8247499802516177421 is added to invalidSet of 10.250.7.96:50010
2008-11-11 10:07:29,26320,INFO,dfs.DataNode$PacketResponder,10.251.195.70,blk_7589872946955471867,Received block blk_7589872946955471867 of size 67108864 from /10.251.195.70
2008-11-11 07:17:31,23039,INFO,dfs.DataNode$PacketResponder,10.251.91.229,blk_8474920544984206742,Received block blk_8474920544984206742 of size 67108864 from /10.251.91.229
2008-11-11 07:02:46,27,INFO,dfs.FSNamesystem,10.251.90.134,blk_-3184700311670257792,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_-3184700311670257792 size 67108864
2008-11-11 00:06:26,17362,INFO,dfs.DataNode$DataXceiver,10.251.91.84,blk_-8915491531889006304,10.251.91.84:50010 Served block blk_-8915491531889006304 to /10.251.91.84
2008-11-09 21:27:03,2053,INFO,dfs.DataNode$PacketResponder,10.250.6.191,blk_-967145856473901804,Received block blk_-967145856473901804 of size 67108864 from /10.250.6.191
2008-11-11 08:20:05,23974,INFO,dfs.DataNode$DataXceiver,10.251.26.131,blk_-8162657657061473938,Receiving block blk_-8162657657061473938 src: /10.251.26.131:35484 dest: /10.251.26.131:50010
2008-11-10 21:49:07,33,INFO,dfs.FSNamesystem,10.251.107.19,blk_5574898547439146021,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_5574898547439146021 size 67108864
2008-11-09 21:10:29,31,INFO,dfs.FSNamesystem,10.251.106.50,blk_-29548654251973735,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-29548654251973735 size 67108864
2008-11-10 22:36:15,33,INFO,dfs.FSNamesystem,10.251.127.243,blk_-5882295985950637419,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-5882295985950637419 size 67108864
2008-11-11 06:39:44,31,INFO,dfs.FSNamesystem,10.251.122.65,blk_-5330522460969948971,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_-5330522460969948971 size 67108864
2008-11-10 22:21:30,27,INFO,dfs.FSNamesystem,10.250.15.198,blk_4992622607400168655,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_4992622607400168655 size 67108864
2008-11-10 22:42:18,30,INFO,dfs.FSNamesystem,10.251.198.196,blk_1779145401405339993,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.196:50010 is added to blk_1779145401405339993 size 28499417
2008-11-11 04:43:47,29,INFO,dfs.FSNamesystem,10.251.110.196,blk_-5802915611610989626,BLOCK* NameSystem.delete: blk_-5802915611610989626 is added to invalidSet of 10.251.110.196:50010
2008-11-10 22:24:59,35,INFO,dfs.FSNamesystem,10.251.39.160,blk_1865953191447352631,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_1865953191447352631 size 67108864
2008-11-11 10:04:14,35,INFO,dfs.FSNamesystem,10.251.71.193,blk_5489815612272797790,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_5489815612272797790 size 67108864
2008-11-09 21:40:09,2594,INFO,dfs.DataNode$DataXceiver,10.250.5.237,blk_3166960787499091856,10.250.5.237:50010 Served block blk_3166960787499091856 to /10.251.43.147
2008-11-10 21:25:01,15023,INFO,dfs.DataNode$PacketResponder,10.251.214.130,blk_6686361711974377273,Received block blk_6686361711974377273 of size 3554889 from /10.251.214.130
2008-11-10 22:00:09,15450,INFO,dfs.DataNode$PacketResponder,10.251.90.239,blk_-8923698979247229952,Received block blk_-8923698979247229952 of size 67108864 from /10.251.90.239
2008-11-11 06:33:05,30,INFO,dfs.FSNamesystem,10.251.214.67,blk_-5961895238114806886,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-5961895238114806886 size 28508403
2008-11-10 00:07:27,34,INFO,dfs.FSNamesystem,10.250.15.240,blk_-1055254430948037872,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_-1055254430948037872 size 67108864
2008-11-11 06:52:25,26,INFO,dfs.FSNamesystem,10.251.106.37,blk_-7999375661905777727,BLOCK* NameSystem.delete: blk_-7999375661905777727 is added to invalidSet of 10.251.106.37:50010
2008-11-10 14:35:54,12294,INFO,dfs.DataNode$PacketResponder,10.251.214.67,blk_7501235595045510958,Received block blk_7501235595045510958 of size 67108864 from /10.251.214.67
2008-11-10 10:31:48,30,INFO,dfs.FSNamesystem,10.250.10.176,blk_-133919539232421451,BLOCK* NameSystem.delete: blk_-133919539232421451 is added to invalidSet of 10.250.10.176:50010
2008-11-09 23:41:12,4136,INFO,dfs.DataNode$DataXceiver,10.251.194.147,blk_-8562334328670278932,Receiving block blk_-8562334328670278932 src: /10.251.194.147:46714 dest: /10.251.194.147:50010
2008-11-10 01:37:15,5706,INFO,dfs.DataNode$PacketResponder,10.251.123.20,blk_-3677956642639780952,Received block blk_-3677956642639780952 of size 67108864 from /10.251.123.20
2008-11-11 03:09:58,18454,INFO,dfs.DataNode$DataXceiver,10.251.194.102,blk_3016571528120363023,Receiving block blk_3016571528120363023 src: /10.251.194.102:60235 dest: /10.251.194.102:50010
2008-11-10 02:48:34,6371,INFO,dfs.DataNode$DataXceiver,10.251.126.227,blk_-8306714721294235181,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227
2008-11-10 12:10:45,10833,INFO,dfs.DataNode$DataXceiver,10.251.31.242,blk_-7266711648018793699,Receiving block blk_-7266711648018793699 src: /10.251.31.242:47086 dest: /10.251.31.242:50010
2008-11-11 08:38:39,28,INFO,dfs.FSNamesystem,10.251.73.220,blk_1303107722036031233,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_1303107722036031233 size 67108864
2008-11-10 21:22:49,14727,INFO,dfs.DataNode$PacketResponder,10.251.90.239,blk_6730979070070986233,Received block blk_6730979070070986233 of size 67108864 from /10.251.90.239
2008-11-10 21:53:10,15040,INFO,dfs.DataNode$PacketResponder,10.251.203.166,blk_-3300851862683571086,Received block blk_-3300851862683571086 of size 67108864 from /10.251.203.166
2008-11-10 15:51:42,13655,INFO,dfs.DataNode$DataXceiver,10.251.193.175,blk_-6884056342993438262,Receiving block blk_-6884056342993438262 src: /10.251.193.175:46638 dest: /10.251.193.175:50010
2008-11-11 04:11:11,27,INFO,dfs.FSNamesystem,10.251.65.203,blk_-1332315107905285608,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-1332315107905285608 size 67108864
2008-11-09 23:54:26,4327,INFO,dfs.DataNode$PacketResponder,10.251.91.84,blk_-562725280853087685,Received block blk_-562725280853087685 of size 67108864 from /10.251.91.84
2008-11-10 06:09:34,7211,INFO,dfs.DataNode$DataXceiver,10.251.66.102,blk_2986720270598512615,10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102
2008-11-10 12:31:14,33,INFO,dfs.FSNamesystem,10.251.125.237,blk_4234385041723406944,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864
2008-11-11 10:14:44,26469,INFO,dfs.DataNode$PacketResponder,10.251.105.189,blk_-1592043549272047369,Received block blk_-1592043549272047369 of size 67108864 from /10.251.105.189
2008-11-10 21:01:42,28,INFO,dfs.FSNamesystem,10.251.39.64,blk_-8632488927959646482,BLOCK* NameSystem.delete: blk_-8632488927959646482 is added to invalidSet of 10.251.39.64:50010
2008-11-11 09:43:19,25340,INFO,dfs.DataNode$PacketResponder,10.251.203.80,blk_-5785220384376578831,Received block blk_-5785220384376578831 of size 67108864 from /10.251.203.80
2008-11-11 08:14:16,24027,INFO,dfs.DataNode$PacketResponder,10.251.26.131,blk_2771018387166611008,Received block blk_2771018387166611008 of size 67108864 from /10.251.26.131
2008-11-10 16:30:07,13812,INFO,dfs.DataNode$DataXceiver,10.251.67.225,blk_5240632065631390212,10.251.67.225:50010 Served block blk_5240632065631390212 to /10.251.67.225
2008-11-11 00:09:32,16928,INFO,dfs.DataNode$DataXceiver,10.251.90.64,blk_-657087263710195616,10.251.90.64:50010 Served block blk_-657087263710195616 to /10.250.14.196
2008-11-10 14:59:44,12814,INFO,dfs.DataNode$DataXceiver,10.251.198.196,blk_-3172594752427649592,Receiving block blk_-3172594752427649592 src: /10.251.198.196:57807 dest: /10.251.198.196:50010
2008-11-10 21:02:43,14482,INFO,dfs.DataNode$PacketResponder,10.251.26.131,blk_-8214089520956286311,Received block blk_-8214089520956286311 of size 67108864 from /10.251.26.131
2008-11-11 05:27:16,20795,INFO,dfs.DataNode$DataXceiver,10.251.203.149,blk_-663653551898848389,Receiving block blk_-663653551898848389 src: /10.251.203.149:42756 dest: /10.251.203.149:50010
2008-11-10 11:09:33,9676,INFO,dfs.DataNode$DataXceiver,10.251.105.189,blk_-3612946656596896413,Receiving block blk_-3612946656596896413 src: /10.251.105.189:48488 dest: /10.251.105.189:50010
2008-11-10 22:30:00,16174,INFO,dfs.DataNode$PacketResponder,10.250.14.143,blk_5174461779237739025,Received block blk_5174461779237739025 of size 67108864 from /10.250.14.143
2008-11-11 03:12:58,26,INFO,dfs.FSNamesystem,10.250.11.100,blk_3222673463853349950,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_3222673463853349950 size 67108864
2008-11-11 07:09:28,23133,INFO,dfs.DataNode$DataXceiver,10.251.75.163,blk_2377944115560974127,Receiving block blk_2377944115560974127 src: /10.251.75.163:55681 dest: /10.251.75.163:50010
2008-11-11 03:43:23,19025,INFO,dfs.DataNode$DataXceiver,10.251.90.81,blk_3020717811556957482,Receiving block blk_3020717811556957482 src: /10.251.90.81:48077 dest: /10.251.90.81:50010
2008-11-11 07:05:05,26,INFO,dfs.FSNamesystem,10.251.25.237,blk_-1496429201748767714,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_-1496429201748767714 size 67108864
2008-11-10 21:01:46,28,INFO,dfs.FSNamesystem,10.251.70.5,blk_4713968111267226537,BLOCK* NameSystem.delete: blk_4713968111267226537 is added to invalidSet of 10.251.70.5:50010
2008-11-11 08:59:11,27,INFO,dfs.FSNamesystem,10.251.127.243,blk_-8769398708439834546,BLOCK* NameSystem.delete: blk_-8769398708439834546 is added to invalidSet of 10.251.127.243:50010
2008-11-11 02:49:01,30,INFO,dfs.FSNamesystem,10.250.11.194,blk_2430417102497887445,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to blk_2430417102497887445 size 67108864
2008-11-10 10:38:27,26,INFO,dfs.FSNamesystem,10.251.75.49,blk_-3684613761619321001,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_-3684613761619321001 size 67108864
2008-11-10 08:07:24,8080,INFO,dfs.DataNode$DataXceiver,10.251.74.79,blk_-3457731723401426942,10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79
2008-11-09 20:49:08,31,INFO,dfs.FSNamesystem,10.251.110.8,blk_8015913224713045110,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.8:50010 is added to blk_8015913224713045110 size 67108864
2008-11-10 01:48:08,28,INFO,dfs.FSNamesystem,10.251.122.38,blk_-5404881839098659470,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5404881839098659470 size 67108864
2008-11-10 10:31:14,30,INFO,dfs.FSNamesystem,10.251.67.225,blk_358331073189608564,BLOCK* NameSystem.delete: blk_358331073189608564 is added to invalidSet of 10.251.67.225:50010
2008-11-11 04:43:35,29,INFO,dfs.FSNamesystem,10.251.110.68,blk_7841365850685201915,BLOCK* NameSystem.delete: blk_7841365850685201915 is added to invalidSet of 10.251.110.68:50010
2008-11-11 10:08:24,26391,INFO,dfs.DataNode$DataXceiver,10.251.70.37,blk_8303284829424905326,Receiving block blk_8303284829424905326 src: /10.251.70.37:47359 dest: /10.251.70.37:50010
2008-11-09 23:46:44,4177,INFO,dfs.DataNode$PacketResponder,10.251.67.225,blk_-4330512786228504138,Received block blk_-4330512786228504138 of size 67108864 from /10.251.67.225
2008-11-11 02:42:47,29,INFO,dfs.FSNamesystem,10.251.39.209,blk_1833093108290599780,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_1833093108290599780 size 67108864
2008-11-10 10:31:11,30,INFO,dfs.FSNamesystem,10.251.111.37,blk_-6255015379143356507,BLOCK* NameSystem.delete: blk_-6255015379143356507 is added to invalidSet of 10.251.111.37:50010
2008-11-11 04:36:30,20253,INFO,dfs.DataNode$PacketResponder,10.251.30.101,blk_5118390778403008591,Received block blk_5118390778403008591 of size 67108864 from /10.251.30.101
2008-11-11 02:21:43,17663,INFO,dfs.DataNode$DataXceiver,10.250.13.240,blk_-3134225108208373949,10.250.13.240:50010 Served block blk_-3134225108208373949 to /10.250.13.240
2008-11-09 23:45:16,4136,INFO,dfs.DataNode$DataXceiver,10.251.110.160,blk_7654726977769174867,Receiving block blk_7654726977769174867 src: /10.251.110.160:49990 dest: /10.251.110.160:50010
2008-11-11 06:52:18,26,INFO,dfs.FSNamesystem,10.251.91.84,blk_5689009809369418749,BLOCK* NameSystem.delete: blk_5689009809369418749 is added to invalidSet of 10.251.91.84:50010
2008-11-11 04:30:42,20058,INFO,dfs.DataNode$DataXceiver,10.251.37.240,blk_345577139488306634,Receiving block blk_345577139488306634 src: /10.251.37.240:38873 dest: /10.251.37.240:50010
2008-11-11 09:44:15,25901,INFO,dfs.DataNode$DataXceiver,10.251.42.246,blk_1859772752119590543,Receiving block blk_1859772752119590543 src: /10.251.42.246:57741 dest: /10.251.42.246:50010
2008-11-11 03:56:20,31,INFO,dfs.FSNamesystem,10.251.123.1,blk_6308888821787547357,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.1:50010 is added to blk_6308888821787547357 size 67108864
2008-11-11 08:33:36,24444,INFO,dfs.DataNode$PacketResponder,10.251.107.196,blk_-3845286823494684378,Received block blk_-3845286823494684378 of size 67108864 from /10.251.107.196
2008-11-10 11:47:38,10395,INFO,dfs.DataNode$DataXceiver,10.251.110.196,blk_2980964138205299397,Receiving block blk_2980964138205299397 src: /10.251.110.196:53450 dest: /10.251.110.196:50010
